Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
11.10.21 12:34:56,0.03,100.84,102.85,125.88,12.73,95.51,102.08,116.25,108.93,105.18,99,115.77,97.63,115.93,127.7,109.09,120.46,104.24,103.62,98.7,119.49,114.65,No Sensor,97.17,No Sensor,,18.6,1021.5,35,18.34,
11.10.21 12:35:11,0.28,100.08,102.85,125.22,12.5,95.2,101.61,119,108.15,104.4,99,115.77,97.48,115.45,127.87,108.93,119.97,103.47,103.78,97.94,120.14,112.26,No Sensor,96.72,No Sensor,,18.6,1021.5,35,18.36,
11.10.21 12:35:26,0.53,100.38,102.69,125.38,12.62,94.75,101.46,119.32,108.62,103.31,97.94,114.65,97.48,116.25,126.87,108.15,119.49,104.09,103.31,97.78,120.14,112.57,No Sensor,96.57,No Sensor,,18.6,1021.5,35,18.39,
11.10.21 12:35:41,0.78,100.08,102.54,126.21,12.97,94.45,100.69,118.84,108.46,103,98.39,113.85,97.48,115.93,126.7,107.99,118.84,103.16,102.69,98.85,119.65,113.69,No Sensor,96.41,No Sensor,,18.6,1021.5,35,18.4,
11.10.21 12:35:57,1.05,99.92,102.38,126.04,12.97,94.3,99.62,117.54,107.83,104.09,98.55,114.65,97.17,115.45,126.04,107.68,119.32,102.85,103.31,97.78,119.97,113.21,No Sensor,95.96,No Sensor,,18.6,1021.5,35,18.41,
11.10.21 12:36:12,1.3,100.23,102.85,126.21,12.97,92.94,99.31,117.87,107.68,99.16,98.09,113.69,96.87,115.13,125.38,106.89,118.67,103.16,103,98.55,119.97,114.01,No Sensor,95.96,No Sensor,,18.6,1021.5,35,18.45,
11.10.21 12:36:27,1.55,100.08,102.38,126.54,12.85,94,99.16,118.84,106.89,99,97.63,113.37,95.96,114.49,124.39,106.58,117.7,102.08,102.38,98.39,119.97,112.89,No Sensor,95.51,No Sensor,,18.6,1021.5,35,18.45,
11.10.21 12:36:42,1.8,100.38,102.54,126.7,13.09,93.69,99.16,118.51,105.49,98.24,97.63,112.73,95.81,113.85,123.08,106.11,117.22,102.38,101.92,98.24,119.81,113.53,No Sensor,95.96,No Sensor,,18.6,1021.5,35,18.47,
11.10.21 12:36:57,2.05,100.23,102.85,126.7,12.97,92.94,98.39,118.03,105.33,97.78,97.17,112.73,95.66,113.21,123.24,106.11,117.7,101.77,101.61,97.63,119.32,113.53,No Sensor,95.2,No Sensor,,18.6,1021.5,35,18.47,
11.10.21 12:37:12,2.3,100.08,102.54,126.21,12.62,92.04,97.48,117.54,103.93,97.17,97.94,111.62,95.05,114.49,121.77,105.95,116.9,101.46,101.15,97.48,118.67,113.37,No Sensor,95.2,No Sensor,,18.6,1021.5,35,18.5,
11.10.21 12:37:27,2.55,100.08,103,126.37,12.62,92.04,97.48,116.41,103.78,96.57,97.33,111.94,94.6,113.69,121.44,106.27,116.9,101,101.15,97.94,118.51,113.05,No Sensor,94.9,No Sensor,,18.6,1021.5,35,18.5,
