Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
24.10.21 10:26:36,0.03,111.49,143.61,129.16,18.59,114.98,119.48,133.52,109.12,135.55,119.16,130.5,113.71,133.18,131,116.26,No Sensor,116.58,No Sensor,133.52,No Sensor,130,No Sensor,141.19,No Sensor,,19.2,1021.1,35,19,
24.10.21 10:26:51,0.28,112.28,143.96,129.66,18.83,114.82,120.29,133.69,109.75,137.25,116.58,130.16,113.39,133.86,131.84,115.3,No Sensor,113.86,No Sensor,133.02,No Sensor,130.67,No Sensor,140.85,No Sensor,,19.2,1021.1,35,19.04,
24.10.21 10:27:06,0.53,111.8,143.27,129.5,18.71,114.18,120.45,134.2,108.97,136.57,113.23,131.34,113.71,133.18,131.17,115.14,No Sensor,114.18,No Sensor,132.68,No Sensor,130.83,No Sensor,139.13,No Sensor,,19.2,1021.1,35,19.04,
24.10.21 10:27:21,0.78,112.28,143.09,129,18.83,113.71,120.29,133.86,109.28,134.36,110.85,130.33,113.39,132.17,129.5,113.71,No Sensor,113.39,No Sensor,132.17,No Sensor,130.83,No Sensor,138.27,No Sensor,,19.2,1021.1,35,19.07,
24.10.21 10:27:36,1.03,112.28,143.44,128.67,18.59,112.43,120.78,132.85,108.5,134.36,107.56,130.33,113.86,131.34,129,113.07,No Sensor,113.07,No Sensor,131.67,No Sensor,131.34,No Sensor,137.08,No Sensor,,19.2,1021.1,35,19.09,
24.10.21 10:27:51,1.28,112.75,143.96,129.66,18.83,111.96,119.64,132.51,109.12,134.87,105.53,130.83,114.66,130.83,128.83,112.91,No Sensor,112.43,No Sensor,131,No Sensor,131,No Sensor,136.74,No Sensor,,19.2,1021.1,35,19.11,
24.10.21 10:28:06,1.53,111.96,144.14,128.67,18.95,111.49,119.16,132.68,108.34,133.52,103.06,129.16,113.86,129.33,127.84,112.28,No Sensor,111.96,No Sensor,130,No Sensor,131.5,No Sensor,135.72,No Sensor,,19.2,1021.1,35,19.11,
24.10.21 10:28:22,1.8,112.12,143.79,129,18.95,110.7,118.67,132.34,108.18,133.35,99.83,128.83,114.18,128.83,126.84,111.96,No Sensor,111.8,No Sensor,129.33,No Sensor,130.67,No Sensor,135.21,No Sensor,,19.2,1021.1,35,19.14,
24.10.21 10:28:37,2.05,112.91,144.14,129,18.71,111.64,118.35,131.67,108.03,132.51,97.1,128.67,114.18,127.67,125.69,111.17,No Sensor,111.01,No Sensor,128.5,No Sensor,130.67,No Sensor,133.69,No Sensor,,19.2,1021.1,35,19.15,
24.10.21 10:28:52,2.3,112.12,143.96,128.5,18.47,109.28,117.71,131.17,107.71,132.17,94.83,127.84,113.39,127.34,125.85,111.01,No Sensor,110.54,No Sensor,128.67,No Sensor,130.67,No Sensor,133.35,No Sensor,,19.2,1021.1,35,19.16,
