Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
10.10.21 10:54:21,0.03,97.03,113.01,104.54,38.02,106.07,99.12,99.12,105.31,103.63,106.53,108.52,96.14,125.09,95.7,112.55,No Sensor,103.33,95.11,103.94,No Sensor,106.68,97.03,122.99,No Sensor,,21.5,1026.3,35,20.52,
10.10.21 10:54:36,0.28,99.57,114.26,104.54,37.9,104.54,99.12,98.67,106.22,103.33,106.53,108.98,96.14,124.28,94.81,113.95,No Sensor,103.94,94.37,104.39,No Sensor,106.68,97.03,119.31,No Sensor,,21.5,1026.3,35,20.55,
10.10.21 10:54:51,0.53,99.57,113.64,104.24,37.9,104.7,98.67,98.22,105.92,103.63,106.22,108.68,96.14,123.96,94.22,116.62,No Sensor,103.18,93.78,105.46,No Sensor,106.68,96.88,120.11,No Sensor,,21.5,1026.3,35,20.57,
10.10.21 10:55:06,0.78,99.87,113.48,104.09,37.9,103.94,98.97,98.22,105.61,103.33,106.83,108.68,95.84,122.67,93.93,118.2,No Sensor,102.73,91.73,105.31,No Sensor,106.37,97.18,120.75,No Sensor,,21.5,1026.3,35,20.59,
10.10.21 10:55:21,1.03,98.82,113.64,104.7,37.65,102.88,99.27,98.07,105.76,103.33,106.68,108.06,95.55,122.19,92.75,118.68,No Sensor,102.27,88.38,106.22,No Sensor,105.46,97.03,120.91,No Sensor,,21.5,1026.3,35,20.61,
10.10.21 10:55:36,1.28,98.67,113.17,104.85,38.02,102.12,98.67,98.07,106.22,102.27,106.53,107.45,94.81,120.91,92.02,119,No Sensor,101.52,86.22,107.29,No Sensor,105.61,96.29,121.07,No Sensor,,21.5,1026.3,35,20.61,
10.10.21 10:55:51,1.53,98.82,113.33,104.54,38.15,101.82,98.97,97.48,106.68,102.12,106.99,106.99,94.37,119.95,91.29,116.62,No Sensor,100.77,84.64,107.14,No Sensor,105.31,96.29,120.59,No Sensor,,21.5,1026.3,35,20.66,
10.10.21 10:56:06,1.78,99.87,113.01,104.7,37.28,100.47,98.52,97.33,106.37,101.52,106.53,106.83,94.37,119.47,90.41,115.83,No Sensor,100.47,82.93,107.6,No Sensor,104.7,96.14,120.59,No Sensor,,21.5,1026.3,35,20.66,
10.10.21 10:56:21,2.03,98.52,113.33,104.85,37.65,100.17,98.67,96.88,106.07,102.12,107.29,106.83,94.81,119,89.83,118.52,No Sensor,99.87,79.82,106.99,No Sensor,104.7,95.84,121.07,No Sensor,,21.5,1026.3,35,20.68,
10.10.21 10:56:36,2.28,99.27,113.64,104.85,37.9,99.87,98.22,96.29,105.61,101.67,107.45,105.92,94.37,118.04,89.83,117.41,No Sensor,100.02,77.99,108.06,No Sensor,104.39,96.29,120.11,No Sensor,,21.5,1026.3,35,20.68,
10.10.21 10:56:51,2.53,99.12,112.86,105,37.16,98.82,97.92,96.44,105.76,101.82,106.99,105.46,93.78,116.78,89.11,117.89,No Sensor,98.82,76.32,106.99,No Sensor,103.94,95.25,119.31,No Sensor,,21.5,1026.3,35,20.7,
10.10.21 10:57:06,2.78,98.67,112.39,105,37.78,97.92,98.07,96.14,105.76,100.77,107.14,105.46,93.34,116.46,88.53,115.36,No Sensor,98.82,75.34,107.6,No Sensor,103.48,95.11,118.36,No Sensor,,21.5,1026.3,35,20.72,
10.10.21 10:57:21,3.03,99.12,112.7,104.39,37.16,98.07,98.07,95.4,104.54,100.77,106.53,105.76,92.75,115.05,87.8,118.36,No Sensor,99.12,73.54,106.83,No Sensor,103.63,95.4,118.68,No Sensor,,21.5,1026.3,35,20.73,
10.10.21 10:57:36,3.28,99.42,112.86,104.7,37.28,97.03,98.07,95.7,104.85,100.47,106.22,104.85,93.34,114.89,87.8,117.41,No Sensor,98.22,71.34,106.37,No Sensor,103.48,94.81,117.41,No Sensor,,21.5,1026.3,35,20.73,
10.10.21 10:57:51,3.53,99.12,112.86,105,37.9,96.73,97.77,95.4,104.54,100.47,106.22,104.7,92.75,114.89,87.37,116.46,No Sensor,97.77,69.97,105.92,No Sensor,102.88,94.81,117.1,No Sensor,,21.5,1026.3,35,20.75,
10.10.21 10:58:06,3.78,97.92,111.92,105.46,37.53,95.55,97.33,95.4,104.54,100.02,105.46,104.85,92.6,114.58,86.51,116.78,No Sensor,98.07,68.88,105.46,No Sensor,102.27,94.37,115.52,No Sensor,,21.5,1026.3,35,20.75,
10.10.21 10:58:21,4.03,98.37,112.55,105,37.65,95.55,97.48,94.96,103.63,99.87,105.61,104.7,93.19,113.48,86.08,114.89,No Sensor,97.33,68.06,104.24,No Sensor,102.88,94.66,115.05,No Sensor,,21.5,1026.3,35,20.77,
10.10.21 10:58:36,4.28,99.12,112.39,104.85,37.28,95.11,97.03,94.51,103.33,99.27,104.09,104.54,92.31,112.86,85.5,114.58,No Sensor,97.18,66.44,103.48,No Sensor,102.27,94.07,114.26,No Sensor,,21.5,1026.3,35,20.78,
10.10.21 10:58:51,4.53,98.82,112.08,105,37.41,94.51,96.44,94.22,103.63,99.57,104.54,105.46,92.02,113.33,85.65,113.8,No Sensor,95.84,64.69,103.18,No Sensor,102.57,93.63,113.8,No Sensor,,21.5,1026.3,35,20.78,
10.10.21 10:59:06,4.78,98.37,112.7,105,37.16,93.93,96.29,94.66,102.57,99.42,105,104.39,91.58,113.48,85.36,113.8,No Sensor,95.84,63.88,102.73,No Sensor,102.12,94.07,113.33,No Sensor,,21.5,1026.3,35,20.79,
10.10.21 10:59:22,5.05,99.27,112.08,104.85,37.9,93.63,95.99,94.66,103.03,99.27,104.24,103.94,91,113.48,84.07,113.64,No Sensor,95.84,62.28,102.12,No Sensor,101.82,93.34,112.86,No Sensor,,21.5,1026.3,35,20.8,
10.10.21 10:59:37,5.3,98.37,111.46,105.31,37.53,92.75,96.14,94.81,102.12,98.52,104.7,103.79,90.12,112.39,84.07,113.48,No Sensor,95.25,62.28,101.37,No Sensor,102.27,93.19,112.39,No Sensor,,21.5,1026.3,35,20.82,
10.10.21 10:59:52,5.55,98.22,112.39,105.76,38.02,92.6,95.55,93.93,101.67,98.67,103.79,103.94,90.85,112.24,83.64,113.33,No Sensor,94.96,61.21,100.92,No Sensor,101.82,93.34,111.61,No Sensor,,21.5,1026.3,35,20.82,
10.10.21 11:00:07,5.8,99.72,112.08,105.15,37.16,92.75,94.96,93.63,101.97,98.22,104.09,103.18,90.12,112.86,84.64,112.24,No Sensor,94.81,60.81,100.17,No Sensor,101.37,92.6,111.61,No Sensor,,21.5,1026.3,35,20.84,
10.10.21 11:00:22,6.05,98.37,111.92,105.46,37.41,91.58,94.81,93.48,102.12,98.37,103.94,103.33,90.27,111.3,84.07,111.61,No Sensor,93.63,59.49,99.72,No Sensor,100.77,92.16,110.84,No Sensor,,21.5,1026.3,35,20.84,
10.10.21 11:00:37,6.3,99.27,112.24,104.85,37.78,91.87,94.51,93.48,102.42,97.92,103.48,103.63,90.12,112.39,84.07,111.15,No Sensor,93.78,59.09,98.37,No Sensor,101.22,92.02,110.68,No Sensor,,21.5,1026.3,35,20.84,
10.10.21 11:00:52,6.55,98.52,111.61,105.46,37.65,91.43,94.37,93.19,102.57,98.07,103.63,102.73,90.7,110.99,83.5,110.37,No Sensor,93.34,57.78,98.22,No Sensor,101.07,92.16,109.75,No Sensor,,21.5,1026.3,35,20.86,
10.10.21 11:01:07,6.8,98.82,111.3,105.46,37.78,90.41,94.22,93.19,103.03,97.33,103.03,101.82,89.83,110.22,83.07,109.45,No Sensor,92.9,56.99,97.77,No Sensor,100.92,91.43,109.29,No Sensor,,21.5,1026.3,35,20.88,
10.10.21 11:01:22,7.05,99.27,112.08,105.31,38.15,89.98,92.9,91.73,102.57,98.07,102.73,102.73,89.11,110.84,82.08,108.37,No Sensor,93.19,56.2,97.33,No Sensor,100.17,91.29,109.14,No Sensor,,21.5,1026.3,35,20.86,
10.10.21 11:01:37,7.3,99.42,111.92,104.7,37.53,89.25,92.9,92.75,102.73,97.92,102.73,101.97,88.82,111.77,82.36,107.91,No Sensor,92.02,55.55,96.59,No Sensor,100.02,90.85,108.98,No Sensor,,21.5,1026.3,35,20.88,
10.10.21 11:01:52,7.55,98.97,112.39,105,37.78,90.27,92.6,92.02,102.88,97.48,103.03,101.97,89.11,110.37,81.65,107.6,No Sensor,91.87,No Sensor,96.59,No Sensor,100.02,90.41,108.06,No Sensor,,21.5,1026.3,35,20.88,
10.10.21 11:02:07,7.8,98.67,111.77,105.46,37.65,89.54,92.16,91.73,102.88,97.33,102.88,101.82,89.4,110.68,81.37,106.53,No Sensor,91.14,No Sensor,95.55,No Sensor,100.17,89.98,107.45,No Sensor,,21.5,1026.3,35,20.89,
10.10.21 11:02:22,8.05,99.57,111.77,105.31,37.41,89.25,91.73,91.73,102.57,96.73,102.88,101.52,88.38,109.45,80.52,105.61,No Sensor,91.73,No Sensor,95.4,No Sensor,100.47,89.69,107.6,No Sensor,,21.5,1026.3,35,20.89,
10.10.21 11:02:37,8.3,99.42,112.08,105.31,37.65,88.96,91.14,91,102.12,96.14,102.12,101.22,87.95,108.52,80.1,103.33,No Sensor,91.14,No Sensor,95.55,No Sensor,99.87,89.83,107.29,No Sensor,,21.5,1026.3,35,20.89,
10.10.21 11:02:52,8.55,100.02,111.77,105.61,37.28,88.53,90.7,91.29,101.67,96.14,101.82,101.22,87.95,107.75,79.4,103.48,No Sensor,91,No Sensor,95.7,No Sensor,99.57,88.82,106.68,No Sensor,,21.5,1026.3,35,20.91,
10.10.21 11:03:07,8.8,99.27,111.92,105.31,37.65,87.66,90.56,91.29,101.52,95.4,102.12,101.52,86.94,107.14,78.27,103.79,No Sensor,90.85,No Sensor,95.4,No Sensor,99.72,88.67,106.83,No Sensor,,21.5,1026.3,35,20.91,
10.10.21 11:03:22,9.05,99.42,111.61,105.61,37.53,87.8,90.41,91.73,101.07,94.96,101.22,100.77,87.8,106.53,78.27,103.48,No Sensor,91.29,No Sensor,95.25,No Sensor,99.42,88.67,105.92,No Sensor,,21.5,1026.3,35,20.91,
10.10.21 11:03:37,9.3,98.52,111.61,105.31,37.04,87.66,90.12,91.87,100.17,94.81,101.52,100.17,86.79,106.22,77.85,103.03,No Sensor,90.85,No Sensor,94.96,No Sensor,99.27,88.24,105.61,No Sensor,,21.5,1026.3,35,20.91,
