Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
08.10.21 12:51:28,0.03,99.75,103.44,90.77,4.88,98,86.29,103.93,90.62,95.63,94.84,98.96,100.07,86.9,90.93,103.12,90.3,94.53,89.37,102.32,91.55,98.16,91.39,86.44,No Sensor,,20.4,1021.9,35,20.04,
08.10.21 12:51:43,0.28,98.8,103.6,90.93,4.51,96.26,85.67,102.96,88.29,95.94,94.68,98.96,99.12,87.36,91.39,103.6,90.77,93.58,89.84,101.67,92.33,98.64,90.77,85.67,No Sensor,,20.4,1021.9,35,20.06,
08.10.21 12:51:58,0.53,99.59,103.6,90.93,5.48,95.47,85.52,103.6,88.14,95.31,94.37,99.27,97.68,87.83,90.62,103.6,90.3,91.39,89.53,100.07,92.02,98.8,90.62,85.21,No Sensor,,20.4,1021.9,35,20.06,
08.10.21 12:52:13,0.78,99.43,103.6,90.93,4.63,94.37,84.75,102.64,87.21,94.53,94.68,98.96,96.89,88.6,90.46,103.12,90.77,89.68,89.99,98.64,92.49,98.16,90.3,84.14,No Sensor,,20.4,1021.9,35,20.08,
08.10.21 12:52:28,1.03,99.12,103.93,90.62,5,93.11,83.69,102.64,85.83,93.9,93.27,98.96,96.1,89.06,90.3,103.12,90.77,89.37,89.37,97.21,92.17,98.16,90.46,82.92,No Sensor,,20.4,1021.9,35,20.09,
08.10.21 12:52:43,1.28,98.96,103.44,91.08,5,91.71,83.53,101.19,85.83,93.27,93.27,98.32,94.53,87.98,90.3,101.99,91.08,88.14,88.75,95.94,92.49,97.68,90.62,81.71,No Sensor,,20.4,1021.9,35,20.09,
08.10.21 12:52:58,1.53,98.48,103.44,91.08,5,90.3,82.62,100.71,82.92,92.49,92.33,97.84,94.21,87.98,89.84,102.15,90.62,85.67,89.53,94.21,92.64,97.84,89.84,80.65,No Sensor,,20.4,1021.9,35,20.09,
08.10.21 12:53:13,1.78,98.96,103.28,91.39,5.24,90.15,82.16,100.39,82.92,92.49,92.02,97.53,94.05,88.29,89.22,101.35,89.84,84.75,87.98,92.64,91.86,97.37,88.75,79.59,No Sensor,,20.4,1021.9,35,20.11,
08.10.21 12:53:28,2.03,98.64,103.93,91.24,5.61,88.91,80.95,99.27,80.65,91.86,91.55,97.37,92.64,87.36,89.06,101.83,90.46,82.92,87.36,91.39,91.39,96.42,88.75,79.14,No Sensor,,20.4,1021.9,35,20.11,
08.10.21 12:53:43,2.28,98.96,103.77,90.77,4.51,87.21,80.65,98.64,80.5,90.93,90.3,96.89,92.49,87.21,88.75,100.87,90.77,82.47,87.52,88.91,91.55,97.21,88.14,76.89,No Sensor,,20.4,1021.9,35,20.13,
