Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
24.10.21 10:37:46,0.03,109.23,135.1,110.06,34.04,108.9,99.28,106.43,No Sensor,103,90.54,108.41,No Sensor,102.35,100.57,116.58,No Sensor,100.09,No Sensor,88.97,No Sensor,108.24,No Sensor,103.49,No Sensor,,19.2,1021.1,35,19.33,
24.10.21 10:38:01,0.28,108.9,135.28,108.9,34.45,109.56,99.44,105.61,No Sensor,104.47,91.01,108.74,No Sensor,104.47,99.44,117.6,No Sensor,100.41,No Sensor,87.57,No Sensor,107.58,No Sensor,103.16,No Sensor,,19.2,1021.1,35,19.33,
24.10.21 10:38:16,0.53,109.4,134.92,109.56,34.85,110.39,98.96,103.65,No Sensor,104.79,91.64,108.74,No Sensor,104.14,99.6,116.75,No Sensor,100.57,No Sensor,86.95,No Sensor,107.09,No Sensor,102.35,No Sensor,,19.2,1021.1,35,19.36,
24.10.21 10:38:31,0.78,109.23,134.92,108.9,34.04,109.4,98.48,103.16,No Sensor,104.47,91.33,108.74,No Sensor,104.47,102.03,117.26,No Sensor,99.6,No Sensor,85.86,No Sensor,106.43,No Sensor,101.87,No Sensor,,19.2,1021.1,35,19.38,
24.10.21 10:38:46,1.03,109.4,135.81,109.4,33.91,109.23,98.96,101.87,No Sensor,104.79,91.64,108.41,No Sensor,104.79,99.77,116.58,No Sensor,98.8,No Sensor,84.62,No Sensor,105.61,No Sensor,101.87,No Sensor,,19.2,1021.1,35,19.38,
24.10.21 10:39:01,1.28,108.9,135.45,108.9,34.18,108.41,98.48,100.57,No Sensor,104.3,91.17,108.74,No Sensor,103.65,100.09,116.92,No Sensor,98.32,No Sensor,82.78,No Sensor,104.96,No Sensor,100.41,No Sensor,,19.2,1021.1,35,19.4,
24.10.21 10:39:16,1.53,109.56,135.45,108.57,34.58,107.42,98.8,99.77,No Sensor,103.82,91.01,107.58,No Sensor,103.65,99.12,116.75,No Sensor,97.52,No Sensor,80.78,No Sensor,103.98,No Sensor,98.96,No Sensor,,19.2,1021.1,35,19.4,
24.10.21 10:39:31,1.78,109.56,135.63,108.57,33.78,106.76,98.32,98.32,No Sensor,103.65,91.17,107.91,No Sensor,103.65,99.28,115.23,No Sensor,96.72,No Sensor,79.72,No Sensor,102.19,No Sensor,98,No Sensor,,19.2,1021.1,35,19.42,
24.10.21 10:39:46,2.03,108.9,135.28,109.23,34.18,105.28,98.32,97.36,No Sensor,102.84,90.23,108.08,No Sensor,104.14,97.68,115.07,No Sensor,96.72,No Sensor,78.65,No Sensor,100.57,No Sensor,97.2,No Sensor,,19.2,1021.1,35,19.45,
24.10.21 10:40:01,2.28,109.56,135.28,108.57,35.12,105.12,97.84,96.88,No Sensor,101.87,90.7,108.74,No Sensor,104.14,97.36,115.4,No Sensor,95.92,No Sensor,75.93,No Sensor,102.03,No Sensor,96.56,No Sensor,,19.2,1021.1,35,19.47,
24.10.21 10:40:16,2.53,109.23,135.81,108.57,34.71,104.47,98.16,95.76,No Sensor,100.25,90.38,108.41,No Sensor,103.65,97.68,115.23,No Sensor,95.44,No Sensor,75.02,No Sensor,101.22,No Sensor,95.76,No Sensor,,19.2,1021.1,35,19.47,
24.10.21 10:40:31,2.78,109.4,136.17,108.24,33.37,103.49,98.32,95.92,No Sensor,99.93,90.07,107.91,No Sensor,103.82,97.04,113.39,No Sensor,94.81,No Sensor,74.12,No Sensor,101.06,No Sensor,94.96,No Sensor,,19.2,1021.1,35,19.47,
24.10.21 10:40:46,3.03,109.23,135.28,108.57,34.85,103.65,97.68,94.01,No Sensor,99.6,88.97,107.75,No Sensor,103.16,96.72,113.22,No Sensor,94.01,No Sensor,72.33,No Sensor,99.77,No Sensor,94.17,No Sensor,,19.2,1021.1,35,19.49,
24.10.21 10:41:01,3.28,108.74,135.28,108.41,35.25,103.16,97.68,93.22,No Sensor,98.16,89.44,108.08,No Sensor,103,96.4,112.72,No Sensor,93.54,No Sensor,70.84,No Sensor,97.84,No Sensor,93.7,No Sensor,,19.2,1021.1,35,19.47,
24.10.21 10:41:16,3.53,108.57,135.1,108.74,34.58,103,97.2,92.43,No Sensor,97.2,88.35,107.75,No Sensor,103,96.08,112.05,No Sensor,93.54,No Sensor,70.25,No Sensor,97.52,No Sensor,92.75,No Sensor,,19.2,1021.1,35,19.49,
