Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
14.10.21 12:22:14,0.03,114.86,94.1,96.63,3.87,81.71,98.53,90.18,88.31,95.2,86.77,93.47,108.89,86.61,78.68,108.4,88.16,97.26,84.77,84.15,97.1,117.2,94.41,100.45,91.11,,20,1021.6,35,18.65,
14.10.21 12:22:29,0.28,114.52,93.94,96.15,3.63,82.17,99.33,90.02,88.62,94.88,86.3,93.94,108.4,86.15,78.98,109.55,88.16,96.63,85.69,84,97.74,117.2,94.57,102.22,91.43,,20,1021.6,35,18.67,
14.10.21 12:22:44,0.53,112.86,93.47,95.83,3.5,82.17,99.81,89.4,88.31,94.57,85.69,93.47,107.75,85.53,78.38,109.72,88.31,97.26,86,84.61,96.94,117.2,95.04,104,90.65,,20,1021.6,35,18.67,
14.10.21 12:22:59,0.78,111.7,93.62,95.67,3.5,82.78,99.97,89.71,87.38,94.25,84.92,93.47,107.91,86.3,78.23,109.72,88.16,95.67,86.77,83.39,96.78,116.19,95.04,104.97,90.18,,20,1021.6,35,18.7,
14.10.21 12:23:14,1.03,111.04,93.47,95.36,3.87,82.32,100.13,88.31,87.23,94.1,84,93.62,108.07,85.69,77.62,109.55,87.85,95.36,87.54,83.69,97.1,115.52,94.88,106.11,89.71,,20,1021.6,35,18.72,
14.10.21 12:23:29,1.28,109.72,92.99,95.04,3.87,82.78,100.29,88.31,87.54,93.78,83.54,93.94,106.77,85.84,77.32,109.22,88.16,95.04,87.38,83.23,97.1,115.36,95.2,107.26,89.09,,20,1021.6,35,18.72,
14.10.21 12:23:44,1.53,108.57,93.62,94.25,3.5,82.32,99.97,87.85,87.54,94.25,82.32,93.31,105.95,85.53,76.42,108.24,87.38,93.47,88,81.71,96.94,114.86,95.04,106.11,87.54,,20,1021.6,35,18.74,
14.10.21 12:23:59,1.78,107.42,93.31,94.73,3.5,82.01,100.78,87.07,86.77,93.78,81.56,93.62,105.14,85.38,75.82,107.75,86.92,92.84,86.92,81.1,96.15,113.85,95.36,104.32,87.69,,20,1021.6,35,18.75,
14.10.21 12:24:14,2.03,106.11,92.84,94.41,3.63,82.01,99.81,86.61,86.77,93.94,80.65,93.15,103.68,85.38,75.08,106.6,87.69,92.37,85.84,80.65,95.67,113.69,95.99,104.97,86.15,,20,1021.6,35,18.75,
14.10.21 12:24:29,2.28,104.81,93.15,94.25,3.38,81.56,99.97,86.15,85.53,93.62,79.74,93.31,102.87,84.77,73.88,106.28,87.23,91.27,85.23,79.28,95.2,112.69,94.73,104.97,85.23,,20,1021.6,35,18.77,
