Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
17.10.21 10:50:37,0.03,97.6,103.62,95.99,5.74,129.45,119.04,113.94,100.19,96.96,94.71,99.87,No Sensor,103.95,No Sensor,112.93,No Sensor,90.41,90.41,104.77,No Sensor,108.74,92.64,93.91,No Sensor,,19.7,1005.3,35,19.83,
17.10.21 10:50:52,0.28,98.09,103.46,96.48,5.36,128.04,118.18,113.6,100.84,95.03,94.23,99.22,No Sensor,102.97,No Sensor,113.77,No Sensor,89.47,89.94,103.13,No Sensor,107.91,92.16,94.23,No Sensor,,19.7,1005.3,35,19.84,
17.10.21 10:51:07,0.53,97.6,103.95,96.64,6.11,127.69,117.5,112.93,99.71,93.59,94.07,99.38,No Sensor,101.5,No Sensor,111.25,No Sensor,87.89,90.26,103.29,No Sensor,107.58,92.79,93.59,No Sensor,,19.7,1005.3,35,19.88,
17.10.21 10:51:22,0.78,97.76,103.95,96.15,6.36,127.17,116.82,111.58,98.57,92.16,93.59,99.71,No Sensor,100.19,No Sensor,111.92,No Sensor,86.79,89.62,103.29,No Sensor,106.09,93.11,93.75,No Sensor,,19.7,1005.3,35,19.88,
17.10.21 10:51:37,1.03,97.6,103.95,95.83,5.74,126.82,115.8,111.08,97.76,90.41,92.95,100.03,No Sensor,99.22,No Sensor,111.25,No Sensor,84.76,88.99,104.28,No Sensor,107.58,92,93.11,No Sensor,,19.7,1005.3,35,19.9,
17.10.21 10:51:52,1.28,97.76,102.8,95.67,6.11,126.12,114.28,110.75,96.8,88.52,91.52,99.38,No Sensor,98.25,No Sensor,112.42,No Sensor,83.68,88.84,103.29,No Sensor,107.25,91.84,92,No Sensor,,19.7,1005.3,35,19.92,
17.10.21 10:52:07,1.53,97.44,103.13,95.67,6.11,125.94,113.26,108.74,95.67,87.42,91.05,98.73,No Sensor,96.8,No Sensor,111.42,No Sensor,82.59,88.21,103.13,No Sensor,107.75,91.84,91.68,No Sensor,,19.7,1005.3,35,19.93,
17.10.21 10:52:22,1.78,97.28,103.46,96.48,5.86,124.03,111.92,108.25,94.87,85.23,90.26,98.73,No Sensor,95.83,No Sensor,109.91,No Sensor,80.43,87.89,103.29,No Sensor,107.42,92.64,90.57,No Sensor,,19.7,1005.3,35,19.95,
17.10.21 10:52:37,2.03,97.76,103.62,95.67,5.61,123.51,112.09,107.42,94.07,83.52,89.94,98.57,No Sensor,94.71,No Sensor,109.91,No Sensor,79.2,87.58,102.97,No Sensor,106.09,93.27,89.31,No Sensor,,19.7,1005.3,35,19.95,
17.10.21 10:52:52,2.28,97.44,103.46,95.03,6.24,123.34,111.08,106.75,92.79,81.82,89.15,98.41,No Sensor,93.27,No Sensor,109.91,No Sensor,78.43,86.79,102.31,No Sensor,107.42,93.27,88.84,No Sensor,,19.7,1005.3,35,19.97,
