Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
04.10.21 15:25:05,0.03,102.18,102.02,101.02,3.23,104.35,102.35,101.35,102.68,104.52,106.36,106.36,100.19,106.19,114.18,107.04,103.85,100.85,127.47,104.35,102.85,108.73,110.25,108.56,105.69,,20.3,975,0,20.34,
04.10.21 15:25:20,0.28,102.35,102.02,101.02,2.85,104.35,103.01,102.02,101.68,103.68,106.53,105.86,99.86,105.52,114.53,105.86,104.02,101.68,127.29,104.68,103.18,108.22,111.78,109.06,105.69,,20.3,975,0,20.38,
04.10.21 15:25:35,0.53,103.01,100.85,101.02,3.23,104.18,102.68,101.85,102.18,103.18,105.52,105.86,98.54,104.68,116.25,107.04,104.18,102.51,126.4,103.01,102.85,107.21,111.96,108.22,104.52,,20.3,975,0,20.4,
04.10.21 15:25:50,0.78,103.01,101.85,100.85,2.72,103.35,101.52,102.51,100.85,103.01,104.18,105.69,96.57,105.02,117.29,106.87,103.85,102.18,126.93,102.18,101.18,104.68,111.1,108.22,104.35,,20.3,975,0,20.4,
04.10.21 15:26:05,1.03,102.68,100.85,101.18,2.85,104.02,100.85,101.02,101.02,102.68,103.51,105.69,94.61,104.35,117.63,106.19,104.18,101.68,125.34,100.69,101.18,102.85,109.91,108.05,102.85,,20.3,975,0,20.42,
04.10.21 15:26:20,1.28,102.18,101.68,100.69,3.1,103.35,99.53,100.69,100.19,102.68,102.35,105.69,92.66,103.85,117.63,106.36,103.18,101.85,125.34,99.7,100.85,101.35,108.39,108.39,101.85,,20.3,975,0,20.42,
04.10.21 15:26:35,1.53,102.02,100.85,100.69,3.1,103.18,98.87,100.52,100.03,102.02,101.52,106.03,91.69,103.85,118.15,106.03,102.35,101.18,125.34,99.2,100.19,99.03,107.37,107.37,100.85,,20.3,975,0,20.42,
04.10.21 15:26:50,1.78,103.35,100.69,101.02,2.85,103.18,97.72,100.03,99.53,101.85,100.52,105.36,89.43,103.35,118.15,106.53,102.02,100.19,124.98,98.38,100.19,97.55,105.69,107.88,99.86,,20.3,975,0,20.45,
04.10.21 15:27:05,2.03,102.18,101.35,101.02,2.85,102.85,97.06,100.52,98.38,101.85,99.2,105.52,88.63,102.68,118.85,105.69,100.85,99.2,124.98,97.23,98.87,95.59,104.85,106.53,98.87,,20.3,975,0,20.45,
04.10.21 15:27:20,2.28,102.51,100.52,101.02,2.97,102.85,96.41,99.7,96.9,101.18,98.71,104.85,87.03,102.51,118.67,105.36,99.86,98.54,125.16,95.59,99.53,93.79,104.18,107.54,97.88,,20.3,975,0,20.45,
04.10.21 15:27:36,2.55,102.85,101.02,101.35,2.47,102.68,96.57,98.21,96.41,101.02,98.05,104.52,85.75,101.68,119.2,105.36,98.54,97.88,125.16,95.91,99.36,93.14,104.68,106.7,97.23,,20.3,975,0,20.45,
04.10.21 15:27:51,2.8,102.68,100.85,100.52,2.72,102.35,94.93,97.88,94.28,100.19,96.73,104.02,85.59,101.02,119.72,105.02,98.21,98.05,123.93,94.28,98.87,91.53,103.35,107.21,96.9,,20.3,975,0,20.47,
04.10.21 15:28:06,3.05,102.35,100.69,100.85,3.23,102.51,93.96,98.21,92.98,100.36,96.24,103.85,84.48,101.02,119.89,104.18,96.41,96.73,124.1,93.63,98.21,90.23,103.18,106.87,93.96,,20.3,975,0,20.47,
04.10.21 15:28:21,3.3,102.68,101.35,100.69,3.1,101.52,92.98,98.21,92.33,100.85,94.93,104.02,83.53,100.69,119.72,104.52,95.42,97.23,124.28,93.14,97.72,89.11,102.68,106.87,94.12,,20.3,975,0,20.47,
04.10.21 15:28:36,3.55,102.02,100.85,100.85,2.72,101.85,92.98,97.72,90.72,100.03,93.96,103.35,82.27,100.03,119.54,103.68,94.77,96.41,123.93,92.33,96.73,87.67,101.35,106.7,92.82,,20.3,975,0,20.47,
04.10.21 15:28:51,3.8,102.51,101.18,101.18,3.1,100.85,92.01,98.05,89.75,99.7,93.31,102.68,81.17,100.03,120.07,103.18,93.63,95.59,124.1,91.2,96.73,86.39,100.85,106.53,92.66,,20.3,975,0,20.49,
04.10.21 15:29:06,4.05,101.85,100.85,100.69,3.23,101.18,92.01,97.23,88.15,99.86,92.33,102.85,80.7,99.53,119.89,103.18,92.82,94.93,123.93,91.2,96.24,84.8,100.19,106.53,91.2,,20.3,975,0,20.49,
04.10.21 15:29:21,4.3,101.68,101.02,100.85,2.97,100.19,91.69,97.88,86.71,99.7,91.2,101.35,80.23,99.03,119.89,103.85,91.2,95.1,122.87,89.59,95.75,83.85,100.19,106.7,90.56,,20.3,975,0,20.49,
04.10.21 15:29:36,4.55,102.51,100.36,100.52,2.72,100.19,92.17,97.39,85.12,99.86,90.4,101.68,79.76,98.54,119.54,103.51,90.72,93.96,123.57,87.99,95.42,82.9,99.53,106.53,89.43,,20.3,975,0,20.49,
04.10.21 15:29:51,4.8,102.02,100.69,100.52,2.85,98.87,91.85,96.57,84.32,99.36,88.63,101.35,78.82,98.54,119.2,103.01,89.91,93.96,123.05,87.51,94.28,81.32,98.54,106.36,88.95,,20.3,975,0,20.5,
04.10.21 15:30:06,5.05,102.02,100.85,101.02,2.85,99.03,90.4,97.88,83.22,99.2,88.31,100.52,78.66,98.54,119.02,102.51,89.59,93.47,122.69,87.99,94.45,80.7,98.38,106.19,88.47,,20.3,975,0,20.5,
04.10.21 15:30:21,5.3,101.85,100.52,100.52,2.59,98.38,90.88,97.23,82.11,98.87,87.67,100.52,77.88,97.72,118.85,102.35,87.99,92.66,122.69,88.15,94.12,79.44,97.06,106.19,87.99,,20.3,975,0,20.54,
04.10.21 15:30:36,5.55,102.68,100.85,100.36,3.1,98.71,90.72,96.73,81.48,98.87,87.03,99.7,77.1,98.05,118.33,102.02,87.51,92.5,122.34,88.15,92.82,78.04,97.23,106.19,87.51,,20.3,975,0,20.52,
04.10.21 15:30:51,5.8,102.51,100.19,100.36,2.72,97.23,90.72,96.9,80.7,98.54,86.71,99.03,76.79,97.72,118.15,102.85,86.71,92.66,122.17,88.79,92.33,77.41,95.75,106.36,85.12,,20.3,975,0,20.52,
04.10.21 15:31:06,6.05,102.51,100.69,100.85,2.97,97.06,90.88,95.91,78.51,98.87,85.75,98.87,75.86,97.39,118.5,102.35,85.59,92.33,122.17,87.99,92.66,76.17,95.26,106.53,84.64,,20.3,975,0,20.54,
04.10.21 15:31:21,6.3,102.35,100.69,100.85,2.85,97.72,90.56,95.75,78.35,98.21,84.96,98.05,76.64,97.88,118.33,101.68,85.59,92.17,121.64,88.31,91.85,75.09,95.1,105.69,83.53,,20.3,975,0,20.54,
04.10.21 15:31:36,6.55,102.68,100.85,100.69,2.47,96.73,89.59,96.41,77.73,98.71,85.12,97.72,76.02,97.88,118.5,102.51,84.32,91.53,121.29,89.59,91.69,74.78,93.79,105.69,83.22,,20.3,975,0,20.54,
04.10.21 15:31:51,6.8,102.35,100.52,100.19,2.59,96.08,89.59,96.9,76.33,98.87,83.85,97.23,75.55,97.39,118.33,101.68,83.69,91.53,120.94,88.63,91.2,73.09,93.31,106.03,82.43,,20.3,975,0,20.56,
04.10.21 15:32:06,7.05,102.35,100.52,100.36,2.47,95.91,88.63,95.42,75.71,98.54,83.22,97.39,75.71,97.72,116.94,101.85,82.74,91.53,121.47,88.95,91.36,72.62,92.98,105.69,81.48,,20.3,975,0,20.58,
04.10.21 15:32:21,7.3,102.02,100.85,100.36,2.72,96.08,89.27,94.93,74.32,98.21,82.58,96.73,75.09,97.39,117.11,101.68,81.95,91.2,120.94,88.95,90.56,70.79,91.85,105.69,81.32,,20.3,975,0,20.56,
04.10.21 15:32:36,7.55,102.02,100.85,100.69,2.21,96.24,88.79,94.93,74.32,97.88,82.11,96.24,74.78,97.72,116.94,100.85,81.8,91.2,120.59,87.19,89.91,70.79,92.01,105.69,80.85,,20.3,975,0,20.58,
04.10.21 15:32:51,7.8,102.02,100.03,100.85,2.72,95.91,89.11,95.59,73.39,97.72,82.27,96.73,74.47,97.06,115.56,101.18,80.85,90.23,119.72,87.83,89.27,69.26,90.88,105.36,79.6,,20.3,975,0,20.59,
04.10.21 15:33:06,8.05,101.68,100.36,100.85,2.85,96.57,88.15,94.61,71.7,97.88,81.95,95.91,74.78,96.73,115.39,100.36,79.6,90.07,120.24,87.67,89.11,67.9,90.07,105.19,78.97,,20.3,975,0,20.59,
04.10.21 15:33:21,8.3,102.02,100.52,100.85,2.72,96.08,87.35,94.93,70.79,97.88,81.48,95.75,73.24,96.73,114.7,100.19,79.91,90.23,120.24,87.03,88.95,66.84,89.91,105.52,78.97,,20.3,975,0,20.59,
04.10.21 15:33:36,8.55,102.18,100.36,100.03,2.59,95.75,87.19,94.28,68.65,96.73,80.85,95.26,72.62,96.57,114.01,99.03,78.82,90.56,119.2,86.39,88.95,66.23,88.79,105.02,78.04,,20.3,975,0,20.59,
04.10.21 15:33:51,8.8,102.35,100.85,100.03,2.47,96.57,86.23,94.93,66.99,97.23,80.23,95.26,72.16,96.73,113.32,100.19,77.88,89.91,119.2,86.07,87.99,65.48,88.95,104.35,78.04,,20.3,975,0,20.59,
04.10.21 15:34:06,9.05,102.18,100.36,100.03,2.47,96.24,85.75,95.42,64.28,97.23,79.91,95.59,72.16,96.08,112.81,100.19,76.95,89.43,118.33,85.12,87.51,65.18,87.83,104.68,77.26,,20.3,975,0,20.61,
04.10.21 15:34:21,9.3,102.51,100.69,100.36,2.09,96.9,84.48,94.93,63.23,97.23,79.44,94.93,71.25,96.57,112.64,98.38,76.17,89.59,118.33,83.06,86.87,64.13,87.83,105.36,76.33,,20.3,975,0,20.61,
04.10.21 15:34:36,9.55,101.85,100.36,100.85,2.85,97.39,84.32,94.28,62.18,96.73,79.91,94.93,70.33,96.57,111.96,99.53,75.71,89.59,117.63,82.27,86.71,63.53,87.03,104.35,75.55,,20.3,975,0,20.61,
04.10.21 15:34:51,9.8,102.18,100.19,100.52,1.08,96.41,83.53,94.93,59.95,97.39,78.97,94.45,69.57,96.24,111.1,98.54,74.93,90.4,117.29,81.17,86.07,62.48,86.71,104.68,74.47,,20.3,975,0,20.63,
04.10.21 15:35:06,10.05,102.35,100.19,100.69,1.33,96.73,82.74,94.45,58.91,96.9,79.13,94.12,68.5,95.75,110.08,98.87,74.32,89.43,118.15,80.07,85.75,61.44,86.23,104.35,73.7,,20.3,975,0,20.61,
04.10.21 15:35:21,10.3,101.18,99.53,100.52,2.85,95.91,82.43,94.61,56.7,96.57,79.13,93.96,67.74,96.08,110.08,99.03,73.85,90.07,116.94,79.29,85.12,60.54,86.07,104.52,73.85,,20.3,975,0,20.65,
04.10.21 15:35:36,10.55,102.02,100.52,100.52,2.97,96.41,81.64,94.12,55.67,96.73,78.51,93.63,67.14,96.24,110.25,99.2,73.24,89.59,117.29,80.23,84.96,60.54,84.96,104.68,73.55,,20.3,975,0,20.63,
04.10.21 15:35:51,10.8,101.85,100.36,101.02,2.85,96.57,80.7,93.79,54.21,96.57,78.19,92.98,67.14,95.59,109.91,98.54,72.93,89.11,117.29,78.51,84.64,58.77,84.8,104.02,72.78,,20.3,975,0,20.66,
04.10.21 15:36:06,11.05,101.85,100.52,100.36,3.1,96.9,80.7,91.85,52.9,96.24,77.88,92.33,65.78,95.91,109.23,98.71,71.86,88.95,117.11,78.66,84.16,57.88,84.96,103.85,72.32,,20.3,975,0,20.66,
04.10.21 15:36:21,11.3,102.85,100.36,101.02,2.47,96.24,80.38,91.53,51.74,97.06,76.48,92.01,65.03,95.75,109.23,98.05,71.55,88.79,117.29,77.88,84.01,56.7,84.16,104.18,72.78,,20.3,975,0,20.66,
04.10.21 15:36:37,11.57,102.02,99.86,100.52,3.1,97.06,79.76,91.36,51.01,96.73,75.86,91.53,64.73,96.08,108.73,98.54,71.55,89.43,116.94,76.79,83.53,57.29,84.32,103.85,72.32,,20.3,975,0,20.63,
04.10.21 15:36:52,11.82,102.68,99.86,100.85,2.72,97.23,80.38,91.36,49.43,96.24,74.78,91.04,64.13,95.26,108.56,98.38,70.79,88.31,116.59,76.33,83.69,56.41,84.01,103.35,72.32,,20.3,975,0,20.65,
04.10.21 15:37:07,12.07,102.68,100.19,100.69,2.85,97.39,79.91,90.56,48.56,96.9,74.47,90.72,63.23,95.91,108.73,98.38,70.48,88.79,116.42,75.4,83.06,55.82,84.01,104.02,71.55,,20.3,975,0,20.66,
