Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
04.10.21 14:59:34,0.05,82.57,83.58,92.53,3.81,87.07,84.3,83.15,87.37,85.61,85.03,91.2,84.16,93.28,84.45,83.58,84.74,85.32,83.29,84.59,84.3,93.28,85.9,83.58,No Sensor,,20.3,1016,35,20.27,
04.10.21 14:59:49,0.3,82.86,83.58,92.83,2.91,86.78,83.72,83.43,86.93,84.89,84.59,90.46,83.87,93.43,84.16,83.87,84.16,84.59,81.85,84.16,84.3,92.38,85.18,83.29,No Sensor,,20.3,1016,35,20.27,
04.10.21 15:00:04,0.55,83.43,83.58,93.28,2.57,86.93,83.58,83.43,87.07,84.59,84.3,88.25,83.72,92.24,84.01,83.15,83,83.87,80.12,84.01,83.29,91.2,85.32,82.86,No Sensor,,20.3,1016,35,20.29,
04.10.21 15:00:19,0.8,82.86,83.29,92.98,2,86.05,83.72,83.29,86.34,84.59,84.16,86.93,84.16,91.05,83.43,83.43,83.43,83.72,78.12,84.01,82.71,90.46,85.03,82.71,No Sensor,,20.3,1016,35,20.29,
04.10.21 15:00:34,1.05,82.86,83.43,93.88,1.44,85.32,82.71,82.86,85.32,84.3,83.87,85.61,84.01,89.57,83.58,83,83.29,83.15,76.7,83.58,82.28,90.01,84.3,82.13,No Sensor,,20.3,1016,35,20.32,
04.10.21 15:00:49,1.3,83,83.15,93.88,1.33,84.59,83.43,82.71,84.74,84.16,83.72,84.59,83.87,88.98,83.58,83.15,82.28,82.86,75.14,83.72,81.27,89.57,84.3,81.56,No Sensor,,20.3,1016,35,20.32,
04.10.21 15:01:04,1.55,82.57,83,94.17,1.22,84.3,82.86,82.57,84.89,84.01,83.58,83.58,83.72,88.25,83,83.15,81.85,82.13,73.59,83.43,80.55,89.13,84.01,80.98,No Sensor,,20.3,1016,35,20.32,
04.10.21 15:01:19,1.8,82.57,82.86,94.17,1.1,84.59,83,82.57,84.74,84.01,83.58,83.43,83.43,87.51,83.58,82.28,81.41,81.99,71.49,83.43,80.12,88.98,83.58,79.98,No Sensor,,20.3,1016,35,20.34,
04.10.21 15:01:34,2.05,82.28,82.71,93.73,0.43,84.01,82.86,82.13,84.89,84.01,83.58,81.85,84.16,86.93,83.43,82.57,80.98,81.56,68.99,83.29,78.98,88.39,83.29,79.12,No Sensor,,20.3,1016,35,20.34,
04.10.21 15:01:49,2.3,82.57,83.15,93.88,0.32,83.72,83.29,82.42,84.45,83.58,83.72,81.85,83.58,86.49,83.15,82.28,80.27,80.55,66.51,83,79.12,87.51,82.86,78.55,No Sensor,,20.3,1016,35,20.34,
