Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
12.10.21 13:46:38,0.05,104.7,128.78,117.4,34.44,109.03,108.57,102.85,96.64,98.45,95.14,101.33,108.1,112.95,107.01,101.02,97.69,104.85,100.41,93.8,99.81,125.49,104.39,103.62,No Sensor,,20.3,1020.1,35,18.88,
12.10.21 13:46:53,0.3,104.54,128.45,116.92,34.56,109.66,108.57,103.01,95.14,97.99,95.74,100.87,108.1,114.54,106.86,100.87,96.94,105,100.11,94.24,99.96,125.82,103.77,104.23,No Sensor,,20.3,1020.1,35,18.89,
12.10.21 13:47:08,0.55,104.39,128.29,117.4,33.82,108.41,108.72,102.4,94.09,97.84,95.14,101.33,108.41,113.9,106.7,99.81,97.69,104.7,100.57,95.44,100.26,125,104.54,103.77,No Sensor,,20.3,1020.1,35,18.91,
12.10.21 13:47:23,0.8,104.08,128.12,117.56,33.07,108.25,107.63,102.55,92.76,98.14,95.29,100.57,108.57,113.43,107.01,99.81,96.49,105.31,100.57,94.84,100.87,124.84,103.47,103.77,No Sensor,,20.3,1020.1,35,18.93,
12.10.21 13:47:38,1.05,104.23,128.29,117.72,33.82,107.48,108.25,102.09,92.01,97.39,94.69,100.57,107.94,113.74,106.7,100.26,95.74,104.39,100.72,94.54,100.41,125,103.16,103.93,No Sensor,,20.3,1020.1,35,18.95,
12.10.21 13:47:53,1.3,103.47,128.12,117.56,33.82,106.55,107.01,102.24,90.98,97.54,94.99,100.57,107.79,113.74,106.86,99.2,95.89,104.7,99.96,93.8,100.72,124.84,102.55,103.62,No Sensor,,20.3,1020.1,35,18.97,
12.10.21 13:48:08,1.55,103.77,129.28,117.24,34.44,106.24,107.01,102.55,88.77,97.99,94.69,101.78,108.25,113.9,105.78,98.6,95.29,104.39,100.87,93.94,99.66,124.18,102.4,103.77,No Sensor,,20.3,1020.1,35,18.97,
12.10.21 13:48:23,1.8,103.62,127.79,117.88,33.69,105.93,107.01,102.24,88.18,97.99,94.24,101.63,108.57,113.74,105.62,98.75,96.49,104.85,100.41,93.2,98.29,125.16,101.63,103.77,No Sensor,,20.3,1020.1,35,18.98,
12.10.21 13:48:38,2.05,103.31,127.96,117.56,33.57,104.7,105.78,101.63,86.72,97.54,94.39,98.9,108.57,112.95,105.62,97.54,95.44,103.93,100.72,93.2,99.5,124.18,101.18,103.93,No Sensor,,20.3,1020.1,35,19,
12.10.21 13:48:53,2.3,103.16,128.62,117.56,33.69,104.7,105.62,102.09,85.56,97.09,93.8,98.6,107.79,113.27,105.62,97.54,94.69,104.7,100.57,92.61,99.05,124.02,101.02,105,No Sensor,,20.3,1020.1,35,19,
