Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
19.10.21 15:47:29,0.03,119.97,113.22,116.25,17.25,128.52,124.71,132.2,125.53,111.95,No Sensor,111.63,120.13,126.86,122.74,139.34,112.9,103.95,112.9,111.47,No Sensor,130.52,No Sensor,105.51,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:47:44,0.28,120.94,113.22,116.58,17.13,129.02,124.54,132.87,126.19,112.1,No Sensor,111.47,120.94,126.69,122.25,139.51,112.42,104.73,114.01,111.47,No Sensor,130.52,No Sensor,105.04,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:48:00,0.55,121.6,113.38,116.09,17.49,130.69,125.2,133.21,125.7,111.15,No Sensor,111.31,120.78,127.69,122.58,139.51,113.22,104.42,115.13,111.31,No Sensor,130.52,No Sensor,105.35,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:48:15,0.8,123.07,113.22,116.58,17.01,130.52,124.87,133.72,126.19,109.58,No Sensor,111.95,119.97,127.69,121.76,139.51,112.26,104.57,114.33,111,No Sensor,129.52,No Sensor,105.2,No Sensor,,20.3,1007.8,35,21.21,
19.10.21 15:48:30,1.05,123.56,113.38,116.09,16.54,130.69,125.2,133.89,125.37,108.63,No Sensor,112.26,119.81,128.02,121.43,140.2,112.42,104.89,113.69,110.21,No Sensor,129.52,No Sensor,104.89,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:48:45,1.3,123.39,113.69,116.58,17.13,130.85,125.04,134.22,124.54,107.22,No Sensor,112.26,119.97,127.02,119.97,139.17,111.79,105.51,114.33,110.68,No Sensor,129.02,No Sensor,104.73,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:49:00,1.55,123.89,113.54,117.06,17.01,130.85,125.86,134.39,124.71,105.66,No Sensor,111.79,119.64,127.19,119.97,139.17,112.42,104.26,114.65,110.84,No Sensor,129.18,No Sensor,104.57,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:49:15,1.8,123.23,113.85,116.74,17.37,131.02,125.37,134.9,123.07,103.18,No Sensor,111.95,118.67,127.35,119,139.17,111.63,104.89,114.81,110.21,No Sensor,128.52,No Sensor,103.03,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:49:30,2.05,122.41,113.54,116.74,17.49,130.19,125.37,134.9,123.72,102.87,No Sensor,112.1,118.67,127.69,117.7,139.51,111.47,105.2,113.69,109.89,No Sensor,128.68,No Sensor,103.49,No Sensor,,20.3,1007.8,35,21.25,
19.10.21 15:49:45,2.3,122.74,113.69,117.06,17.37,128.02,125.53,135.07,123.07,101.95,No Sensor,111.95,118.19,127.02,117.06,139.51,112.26,105.66,113.85,110.36,No Sensor,129.02,No Sensor,102.87,No Sensor,,20.3,1007.8,35,21.25,
19.10.21 15:50:00,2.55,122.9,114.01,116.74,17.37,127.52,125.53,135.41,122.41,100.72,No Sensor,111.95,118.19,127.19,116.41,139.68,111.63,105.04,114.49,110.05,No Sensor,128.85,No Sensor,102.41,No Sensor,,20.3,1007.8,35,21.25,
19.10.21 15:50:15,2.8,123.07,113.69,116.58,17.13,127.69,125.04,135.24,122.25,99.04,No Sensor,111.79,118.03,127.52,115.13,138.82,111.95,104.89,113.54,110.05,No Sensor,128.52,No Sensor,102.41,No Sensor,,20.3,1007.8,35,21.28,
19.10.21 15:50:31,3.07,122.74,113.85,116.58,17.37,127.52,125.86,134.73,121.27,98.58,No Sensor,111.47,117.22,128.02,115.29,139.51,111.47,104.42,114.17,110.21,No Sensor,128.35,No Sensor,102.1,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:50:46,3.32,122.41,114.01,116.58,16.89,127.69,125.86,135.07,120.94,98.12,No Sensor,111.47,117.54,127.85,113.85,139.51,112.58,105.04,114.33,109.58,No Sensor,127.69,No Sensor,101.95,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:51:01,3.57,122.9,114.33,116.25,17.37,127.19,125.7,135.07,121.43,96.3,No Sensor,111.15,116.41,127.19,113.06,139.68,112.42,104.42,113.38,109.42,No Sensor,127.69,No Sensor,102.72,No Sensor,,20.3,1007.8,35,21.28,
19.10.21 15:51:16,3.82,122.74,113.85,116.74,17.37,127.35,126.03,135.24,120.62,96.3,No Sensor,111.47,115.93,127.35,112.42,138.82,111.95,105.04,114.81,109.26,No Sensor,128.02,No Sensor,102.26,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:51:31,4.07,122.58,114.17,116.58,17.37,127.19,126.03,135.07,119.81,95.85,No Sensor,111.47,115.61,127.02,111.79,140.2,111.95,104.73,113.54,109.89,No Sensor,128.18,No Sensor,101.64,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:51:46,4.32,121.92,113.69,116.9,16.77,127.35,125.86,134.73,119.32,93.44,No Sensor,111,115.45,127.02,110.05,138.82,111.79,104.26,114.33,108.63,No Sensor,127.85,No Sensor,101.64,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:52:01,4.57,122.09,113.85,116.58,16.89,127.02,125.86,134.73,118.83,92.39,No Sensor,111.79,115.13,127.19,109.42,139.17,112.1,104.73,114.49,108.95,No Sensor,127.52,No Sensor,100.72,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:52:16,4.82,121.43,114.17,116.41,17.25,127.35,126.03,134.22,119.97,92.09,No Sensor,111.15,115.29,127.35,109.26,139.17,111.47,104.42,114.01,109.1,No Sensor,126.52,No Sensor,100.57,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:52:31,5.07,121.11,114.17,116.25,17.49,126.69,126.19,134.56,117.86,90.45,No Sensor,111.63,114.17,127.02,107.22,139.34,111,105.66,113.69,108.48,No Sensor,126.69,No Sensor,100.41,No Sensor,,20.3,1007.8,35,21.25,
19.10.21 15:52:46,5.32,120.62,114.33,116.58,17.37,126.03,125.53,133.89,119,90.15,No Sensor,111.15,114.01,126.69,107.07,139.17,111.47,104.42,113.54,108.63,No Sensor,126.86,No Sensor,99.8,No Sensor,,20.3,1007.8,35,21.27,
19.10.21 15:53:02,5.58,120.78,114.17,116.41,17.13,126.69,125.53,133.55,117.86,90,No Sensor,110.68,113.69,126.86,106.29,138.82,111.47,105.35,113.69,108.48,No Sensor,126.03,No Sensor,99.34,No Sensor,,20.3,1007.8,35,21.25,
19.10.21 15:53:17,5.83,120.62,114.49,116.25,17.49,127.19,126.36,133.55,118.03,88.96,No Sensor,110.84,113.69,126.86,105.2,139,109.89,103.65,114.33,108.63,No Sensor,125.04,No Sensor,99.95,No Sensor,,20.3,1007.8,35,21.25,
19.10.21 15:53:32,6.08,120.78,114.33,116.58,17.61,126.86,126.69,133.55,117.86,88.23,No Sensor,111.31,112.9,126.52,104.89,139.34,110.52,104.11,114.33,108.32,No Sensor,125.2,No Sensor,99.8,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:53:47,6.33,120.78,114.17,116.25,17.61,127.69,126.69,133.55,117.7,87.19,No Sensor,110.68,112.9,126.19,104.26,139.34,109.42,103.95,113.06,108.48,No Sensor,125.04,No Sensor,98.58,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:54:02,6.58,120.46,114.49,116.09,17.37,126.69,125.86,133.38,117.38,86.16,No Sensor,110.68,113.06,126.69,104.89,138.31,109.42,103.95,113.54,108.48,No Sensor,125.86,No Sensor,98.88,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:54:17,6.83,119.97,114.65,116.58,17.37,126.03,126.03,132.87,116.9,87.05,No Sensor,110.84,112.26,126.19,104.57,138.82,108.63,104.26,113.54,108.32,No Sensor,125.37,No Sensor,98.43,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:54:32,7.08,120.78,114.49,116.09,17.25,127.02,125.53,132.2,116.9,86.31,No Sensor,110.36,111.95,126.86,104.42,138.48,107.38,104.73,114.33,108.16,No Sensor,125.37,No Sensor,97.82,No Sensor,,20.3,1007.8,35,21.22,
19.10.21 15:54:47,7.33,120.29,114.49,116.09,17.25,125.7,126.69,132.37,116.25,86.02,No Sensor,110.52,112.26,126.52,104.26,138.48,108.16,103.95,113.85,108.01,No Sensor,124.54,No Sensor,97.97,No Sensor,,20.3,1007.8,35,21.23,
19.10.21 15:55:02,7.58,119.97,114.81,115.77,17.25,125.86,126.52,131.86,116.09,85.58,No Sensor,109.89,111.15,126.86,104.57,138.65,107.85,103.95,113.54,107.85,No Sensor,124.54,No Sensor,97.51,No Sensor,,20.3,1007.8,35,21.22,
19.10.21 15:55:17,7.83,119.97,114.65,116.09,17.49,126.86,126.36,131.69,115.29,84.26,No Sensor,109.58,111.79,126.36,103.34,138.65,107.54,103.95,112.74,107.69,No Sensor,124.38,No Sensor,96.91,No Sensor,,20.3,1007.8,35,21.21,
19.10.21 15:55:33,8.1,119.97,114.81,115.77,17.61,126.03,126.19,130.69,115.77,84.11,No Sensor,109.58,111,126.86,102.87,139.17,107.85,104.11,112.9,107.85,No Sensor,124.87,No Sensor,96.15,No Sensor,,20.3,1007.8,35,21.21,
19.10.21 15:55:48,8.35,119.97,114.81,116.58,17.37,126.36,126.52,130.69,115.29,83.38,No Sensor,108.63,111.47,126.03,102.1,137.45,107.38,104.11,113.85,108.01,No Sensor,125.53,No Sensor,96.3,No Sensor,,20.3,1007.8,35,21.21,
19.10.21 15:56:03,8.6,120.13,115.13,116.74,17.73,126.52,126.69,130.02,115.45,84.55,No Sensor,109.58,111,125.86,102.1,137.97,108.16,103.95,112.74,107.85,No Sensor,124.22,No Sensor,95.85,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:56:18,8.85,120.13,115.29,116.25,17.49,125.2,126.36,130.02,113.54,82.51,No Sensor,108.79,111,126.86,101.33,137.8,106.13,103.95,113.69,108.79,No Sensor,123.07,No Sensor,95.09,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:56:33,9.1,120.13,115.13,116.58,17.37,125.2,126.69,130.52,114.49,82.95,No Sensor,108.95,111.31,126.69,100.87,137.45,106.6,104.26,112.74,108.32,No Sensor,123.89,No Sensor,94.49,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:56:48,9.35,119.97,115.13,116.9,17.37,124.05,126.52,129.85,113.38,82.37,No Sensor,108.95,110.68,126.19,99.95,136.6,106.91,104.73,112.42,108.16,No Sensor,123.56,No Sensor,94.19,No Sensor,,20.3,1007.8,35,21.2,
19.10.21 15:57:03,9.6,120.13,115.45,116.58,17.61,123.39,126.69,129.85,112.9,81.64,No Sensor,108.16,111.15,126.69,99.34,137.11,106.44,104.73,112.9,108.79,No Sensor,123.39,No Sensor,94.64,No Sensor,,20.3,1007.8,35,21.18,
19.10.21 15:57:18,9.85,120.94,116.41,117.06,17.84,123.56,126.52,129.18,113.54,81.5,No Sensor,108.32,110.68,125.86,99.04,136.43,105.51,104.26,113.06,108.63,No Sensor,122.41,No Sensor,94.19,No Sensor,,20.3,1007.8,35,21.16,
19.10.21 15:57:33,10.1,120.29,115.77,116.58,17.61,122.74,127.19,129.18,113.54,81.35,No Sensor,108.16,110.52,127.19,98.27,136.77,105.35,104.89,112.74,109.1,No Sensor,122.25,No Sensor,93.89,No Sensor,,20.3,1007.8,35,21.16,
19.10.21 15:57:48,10.35,120.29,115.61,117.06,17.37,122.9,126.52,128.52,112.9,81.5,No Sensor,108.48,110.21,126.19,97.97,135.92,105.66,104.11,113.22,108.32,No Sensor,122.09,No Sensor,94.34,No Sensor,,20.3,1007.8,35,21.16,
19.10.21 15:58:03,10.6,120.62,115.93,116.9,17.49,123.56,126.36,128.18,112.9,81.5,No Sensor,108.01,110.52,125.53,97.36,135.92,105.82,104.73,113.38,108.79,No Sensor,122.41,No Sensor,94.19,No Sensor,,20.3,1007.8,35,21.16,
19.10.21 15:58:19,10.87,120.78,116.09,116.9,17.49,123.07,126.52,128.02,112.42,81.93,No Sensor,107.69,110.52,126.36,96.6,136.26,105.35,104.26,112.9,108.79,No Sensor,121.76,No Sensor,93.59,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 15:58:34,11.12,120.62,115.77,116.58,17.84,121.92,126.36,127.69,112.74,80.63,No Sensor,107.85,110.84,125.7,95.39,135.58,105.97,103.49,112.9,109.1,No Sensor,122.25,No Sensor,93.14,No Sensor,,20.3,1007.8,35,21.16,
19.10.21 15:58:49,11.37,120.46,116.41,117.22,17.49,122.9,126.69,128.18,111.63,80.48,No Sensor,107.54,109.58,125.2,95.7,136.94,104.57,104.26,113.38,108.48,No Sensor,122.09,No Sensor,92.69,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 15:59:04,11.62,119.97,116.09,116.74,17.73,121.43,127.52,128.35,112.74,80.2,No Sensor,106.44,110.21,125.86,94.49,135.58,105.35,104.42,113.38,108.63,No Sensor,122.58,No Sensor,92.39,No Sensor,,20.3,1007.8,35,21.16,
19.10.21 15:59:19,11.87,120.13,115.77,116.58,17.25,120.46,126.69,128.18,112.58,80.2,No Sensor,108.01,110.21,125.37,94.79,136.94,105.04,103.8,113.38,108.32,No Sensor,122.9,No Sensor,92.24,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 15:59:34,12.12,120.29,115.77,116.9,17.25,120.78,127.02,128.02,112.26,79.62,No Sensor,106.75,109.73,125.37,94.04,136.6,104.42,103.49,113.54,108.48,No Sensor,122.41,No Sensor,91.79,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 15:59:49,12.37,120.29,115.93,116.58,17.49,119.97,126.19,127.52,112.9,79.62,No Sensor,107.07,110.21,126.03,93.89,136.43,103.49,104.11,113.06,108.48,No Sensor,121.92,No Sensor,91.34,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 16:00:04,12.62,120.29,116.41,116.74,17.49,120.29,126.36,127.69,112.42,78.76,No Sensor,106.44,109.73,126.36,92.69,136.26,103.8,104.57,113.38,109.1,No Sensor,122.41,No Sensor,91.19,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 16:00:19,12.87,120.13,116.25,117.06,17.25,120.13,126.86,126.86,113.38,78.47,No Sensor,106.29,109.58,126.03,93.14,135.92,102.87,103.8,112.1,108.48,No Sensor,123.72,No Sensor,89.85,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:00:35,13.13,120.46,116.25,117.38,17.49,120.46,126.69,127.19,114.33,77.32,No Sensor,106.75,108.79,125.7,92.99,136.26,102.72,103.8,112.74,109.1,No Sensor,122.58,No Sensor,88.67,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 16:00:50,13.38,120.13,116.58,116.9,17.49,120.62,127.02,127.19,114.49,77.18,No Sensor,105.82,108.79,126.36,92.99,137.8,102.87,104.26,112.42,108.32,No Sensor,123.23,No Sensor,87.63,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:01:05,13.63,120.29,116.09,117.22,17.37,120.78,127.02,126.86,113.22,77.18,No Sensor,105.97,108.48,126.03,92.24,136.77,102.72,103.03,113.54,108.01,No Sensor,123.56,No Sensor,86.31,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:01:20,13.88,120.13,115.93,116.58,17.13,120.46,126.52,126.19,114.33,77.04,No Sensor,105.82,108.79,126.03,92.24,136.09,102.56,103.49,112.74,107.38,No Sensor,123.23,No Sensor,84.84,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:01:35,14.13,119.97,116.41,116.74,17.49,120.94,127.02,126.36,115.13,75.9,No Sensor,105.51,108.79,126.36,93.14,136.26,102.1,102.26,112.58,107.22,No Sensor,122.74,No Sensor,84.55,No Sensor,,20.3,1007.8,35,21.11,
19.10.21 16:01:50,14.38,119.81,116.74,116.74,17.61,120.13,126.69,125.7,114.65,75.61,No Sensor,104.89,108.16,126.19,92.54,137.8,102.87,103.95,112.42,107.69,No Sensor,122.25,No Sensor,83.68,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:02:05,14.63,119.97,116.58,116.58,17.61,119.97,127.19,125.7,114.49,74.76,No Sensor,104.89,108.16,125.53,92.39,137.28,103.03,103.95,112.26,107.07,No Sensor,122.25,No Sensor,82.8,No Sensor,,20.3,1007.8,35,21.11,
19.10.21 16:02:20,14.88,119.48,116.58,117.06,17.13,119.64,126.52,125.04,115.29,74.9,No Sensor,104.26,108.48,126.19,93.59,137.63,102.1,103.18,113.69,106.75,No Sensor,122.41,No Sensor,81.93,No Sensor,,20.3,1007.8,35,21.11,
19.10.21 16:02:36,15.15,119.97,116.9,116.41,17.25,120.62,126.36,124.54,115.93,74.76,No Sensor,103.65,108.01,125.53,93.59,136.6,102.1,103.95,112.1,106.44,No Sensor,121.76,No Sensor,81.06,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 16:02:51,15.4,119.81,116.41,116.74,17.13,120.62,126.69,124.05,115.29,74.19,No Sensor,103.65,107.85,126.52,95.24,136.6,101.03,103.8,113.06,106.29,No Sensor,121.92,No Sensor,80.2,No Sensor,,20.3,1007.8,35,21.14,
19.10.21 16:03:06,15.65,119.97,116.74,116.41,17.37,120.78,126.69,123.89,115.93,73.77,No Sensor,103.18,108.32,126.19,94.34,137.8,101.03,103.95,113.54,106.29,No Sensor,121.92,No Sensor,79.48,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:03:21,15.9,119.48,116.9,116.74,17.37,119.97,126.36,123.56,115.29,73.06,No Sensor,102.72,107.38,125.7,95.24,137.8,101.03,103.65,112.9,106.13,No Sensor,121.27,No Sensor,78.33,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:03:36,16.15,119.32,117.06,116.41,17.25,119.97,126.86,123.39,115.61,73.2,No Sensor,102.41,108.01,126.03,95.54,137.11,101.03,104.26,112.42,105.82,No Sensor,120.94,No Sensor,77.9,No Sensor,,20.3,1007.8,35,21.13,
19.10.21 16:03:51,16.4,119.97,117.22,116.9,17.13,119.81,127.02,122.9,116.09,72.22,No Sensor,102.1,107.38,126.03,95.54,137.45,101.64,104.11,112.42,105.82,No Sensor,121.6,No Sensor,77.18,No Sensor,,20.3,1007.8,35,21.13,
