Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
19.10.21 11:16:01,0.03,129.35,129.18,111.43,38.42,112.7,118.97,126.19,106.86,106.55,106.86,139.19,No Sensor,136.1,125.36,109.53,No Sensor,113.02,135.76,126.02,No Sensor,111.27,118.49,104.37,No Sensor,,19.6,1010.9,35,19.27,
19.10.21 11:16:16,0.28,129.85,128.68,111.43,38.17,111.91,118.81,125.36,107.02,106.39,106.24,137.99,No Sensor,134.91,124.21,109.22,No Sensor,113.5,137.81,126.19,No Sensor,110.96,117.52,103.59,No Sensor,,19.6,1010.9,35,19.32,
19.10.21 11:16:31,0.53,130.02,129.18,111.75,37.91,111.27,119.46,124.53,107.49,105.61,105.61,137.99,No Sensor,134.91,122.07,109.06,No Sensor,113.66,136.96,125.86,No Sensor,110.96,117.68,102.51,No Sensor,,19.6,1010.9,35,19.32,
19.10.21 11:16:46,0.78,130.02,129.02,111.75,37.79,111.12,118.97,125.19,107.64,104.68,105.45,138.33,No Sensor,134.23,121.09,108.9,No Sensor,113.34,136.62,126.02,No Sensor,109.38,115.9,102.35,No Sensor,,19.6,1010.9,35,19.34,
19.10.21 11:17:01,1.03,130.36,128.35,112.07,37.66,111.12,118.49,124.53,107.96,104.68,105.14,138.33,No Sensor,132.54,119.79,109.38,No Sensor,113.66,135.42,126.69,No Sensor,109.85,116.07,102.2,No Sensor,,19.6,1010.9,35,19.36,
19.10.21 11:17:16,1.28,130.52,129.35,111.59,37.91,110.32,118.81,123.88,107.96,104.05,104.83,137.47,No Sensor,132.04,118.81,108.9,No Sensor,112.54,134.91,126.35,No Sensor,110.01,115.26,101.73,No Sensor,,19.6,1010.9,35,19.38,
19.10.21 11:17:31,1.53,129.18,129.18,112.23,37.91,109.69,119.14,123.71,107.33,103.12,104.83,136.79,No Sensor,131.53,117.52,108.43,No Sensor,113.02,134.57,125.86,No Sensor,108.59,113.5,101.73,No Sensor,,19.6,1010.9,35,19.38,
19.10.21 11:17:46,1.78,130.19,129.18,111.91,37.91,108.9,118.97,123.55,108.43,103.43,104.52,136.62,No Sensor,131.53,117.19,108.43,No Sensor,112.7,133.56,125.19,No Sensor,108.75,112.07,100.81,No Sensor,,19.6,1010.9,35,19.41,
19.10.21 11:18:01,2.03,129.35,129.18,111.75,37.53,109.69,118.49,122.56,108.12,101.43,104.05,137.13,No Sensor,130.36,116.23,107.8,No Sensor,112.86,133.56,125.36,No Sensor,108.75,111.59,100.81,No Sensor,,19.6,1010.9,35,19.41,
19.10.21 11:18:16,2.28,129.35,129.02,112.54,37.79,108.59,118.81,121.91,108.43,101.89,104.05,136.96,No Sensor,129.68,115.42,107.96,No Sensor,112.7,133.05,126.02,No Sensor,107.8,109.53,100.5,No Sensor,,19.6,1010.9,35,19.43,
