Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
12.10.21 13:59:18,0.03,98.94,94.03,88.25,8.83,88.25,91.99,92.93,87.02,97.66,94.66,93.24,93.24,86.25,94.66,93.55,97.66,103.6,84.71,95.13,No Sensor,86.4,87.48,101.18,No Sensor,,20.3,1020.1,35,19.2,
12.10.21 13:59:33,0.28,98.78,94.03,88.56,8.95,88.87,90.89,93.71,86.09,97.82,94.18,93.55,93.24,86.71,94.97,93.71,97.82,101.82,84.56,93.24,No Sensor,87.17,87.63,100.86,No Sensor,,20.3,1020.1,35,19.2,
12.10.21 13:59:48,0.53,99.9,94.18,88.56,8.83,89.03,91.21,92.3,85.17,97.66,93.4,93.08,92.3,85.78,94.5,93.24,97.35,101.34,84.56,94.03,No Sensor,87.79,86.86,99.74,No Sensor,,20.3,1020.1,35,19.22,
12.10.21 14:00:03,0.78,99.42,94.03,88.1,8.95,88.56,89.65,91.67,86.09,97.66,93.4,93.08,90.89,85.48,94.5,93.24,96.08,101.5,84.71,94.34,No Sensor,87.48,86.55,100.38,No Sensor,,20.3,1020.1,35,19.24,
12.10.21 14:00:18,1.03,99.58,94.03,89.18,8.46,88.41,88.56,90.27,85.63,97.51,92.77,92.3,90.43,85.17,94.5,92.77,96.08,101.5,84.56,93.71,No Sensor,87.32,85.78,98.62,No Sensor,,20.3,1020.1,35,19.27,
12.10.21 14:00:33,1.28,99.1,94.66,89.18,9.2,88.41,88.25,89.65,84.1,97.03,93.24,91.99,91.05,84.71,94.81,92.61,96.24,101.5,84.56,93.55,No Sensor,89.65,85.32,100.06,No Sensor,,20.3,1020.1,35,19.27,
12.10.21 14:00:48,1.53,98.94,94.18,88.87,8.58,87.94,87.02,88.56,83.79,96.87,91.83,91.52,90.43,84.1,94.97,92.46,96.39,101.34,84.4,93.24,No Sensor,88.87,84.86,99.1,No Sensor,,20.3,1020.1,35,19.27,
12.10.21 14:01:03,1.78,98.94,93.87,88.72,8.83,88.1,86.71,87.48,83.18,96.39,91.99,91.83,90.43,84.25,94.97,92.93,95.45,101.18,83.94,93.4,No Sensor,88.1,84.25,98.62,No Sensor,,20.3,1020.1,35,19.29,
12.10.21 14:01:18,2.03,98.78,94.34,88.25,8.83,87.94,85.78,85.94,82.87,96.55,91.05,91.67,90.11,83.79,94.5,92.14,94.81,100.86,84.1,92.93,No Sensor,88.25,83.49,97.35,No Sensor,,20.3,1020.1,35,19.29,
12.10.21 14:01:33,2.28,99.1,94.03,88.41,8.7,87.94,85.17,85.48,82.11,95.92,90.74,91.36,89.8,83.49,94.18,92.61,94.66,100.54,84.1,92.77,No Sensor,89.8,82.57,97.66,No Sensor,,20.3,1020.1,35,19.29,
12.10.21 14:01:48,2.53,98.78,94.18,88.56,8.34,87.79,84.86,85.02,82.11,96.24,89.96,91.36,89.96,82.87,94.03,92.46,94.03,100.38,84.1,92.46,No Sensor,88.56,81.66,98.94,No Sensor,,20.3,1020.1,35,19.31,
12.10.21 14:02:03,2.78,99.26,94.5,88.72,8.83,87.79,83.18,83.79,81.35,95.45,89.03,91.52,89.96,82.27,93.55,91.99,93.55,100.54,83.64,92.77,No Sensor,87.94,81.51,98.62,No Sensor,,20.3,1020.1,35,19.31,
12.10.21 14:02:18,3.03,98.78,94.34,89.03,8.7,87.32,83.03,82.87,81.66,95.45,88.56,91.05,89.65,81.81,93.55,92.3,93.24,100.54,83.94,92.93,No Sensor,88.41,80.9,99.1,No Sensor,,20.3,1020.1,35,19.31,
12.10.21 14:02:33,3.28,98.78,93.87,89.18,8.46,87.32,81.66,82.42,81.2,95.76,88.25,90.58,89.96,81.66,93.24,92.46,93.24,99.9,83.94,92.93,No Sensor,88.25,80.9,99.1,No Sensor,,20.3,1020.1,35,19.33,
12.10.21 14:02:48,3.53,98.94,94.5,89.03,8.95,87.02,81.05,81.05,81.35,94.97,87.32,90.74,89.18,80.29,93.71,91.83,92.61,99.9,83.79,92.3,No Sensor,87.63,80.44,99.1,No Sensor,,20.3,1020.1,35,19.33,
12.10.21 14:03:03,3.78,98.3,94.03,88.72,8.34,87.02,80.29,80.44,81.2,94.81,85.94,90.74,89.8,80.6,93.55,91.67,92.46,99.9,83.49,92.14,No Sensor,87.02,80.75,98.62,No Sensor,,20.3,1020.1,35,19.34,
